"","V1"
"hv237g","na - water usually treated by: cs"
"hv237h","na - water usually treated by: cs"
"hv237i","na - water usually treated by: cs"
"hv237j","na - water usually treated by: cs"
"hv237k","na - water usually treated by: cs"
"hv237x","water usually treated by: other"
"hv237z","water usually treated by: don't know"
"hv238","number of households sharing toilet"
"hv238a","location of toilet facility"
"hv239","na - food cooked on stove or open fire"
"hv240","stove has a chimney"
"hv241","food cooked in the house/ separate building/ outdoors"
"hv242","household has separate room used as kitchen"
"hv243a","has mobile telephone"
"hv243b","has watch"
"hv243c","has animal-drawn cart"
"hv243d","na - has boat with a motor"
"hv243e","has a computer"
"hv244","owns land usable for agriculture"
"hv245","hectares of agricultural land (1 decimal)"
"hv246","owns livestock, herds or farm animals"
"hv246a","owns buffalo"
"hv246b","owns cows/ bulls"
"hv246c","owns horses/ donkeys/ mules"
"hv246d","owns goats"
"hv246e","owns sheep"
"hv246f","owns chickens/poultry"
"hv246g","owns ducks - cs"
"hv246h","owns pigs - cs"
"hv246i","owns yaks - cs"
"hv246j","na - owns cs"
"hv246k","na - owns cs"
"hv247","has bank account"
"hv252","frequency household members smoke inside the house"
"hv253","na - has dwelling been sprayed against mosquitoes in last 12 months"
"hv253a","na - dwelling sprayed by: government worker/program"
"hv253b","na - dwelling sprayed by: private company"
"hv253c","na - dwelling sprayed by: ngo"
"hv253d","na - dwelling sprayed by: cs"
"hv253e","na - dwelling sprayed by: cs"
"hv253f","na - dwelling sprayed by: cs"
"hv253g","na - dwelling sprayed by: cs"
"hv253h","na - dwelling sprayed by: cs"
"hv253x","na - dwelling sprayed by: other"
"hv253z","na - dwelling sprayed by: don't know"
"hv255","septic tank has been emptied"
"hv256","septic tank emptied by a service provider"
"hv257","where septic tanked emptied to"
"hv259","heat source for home"
"hv260","heat at home has a chimney"
"hv261","type of fuel for home heat"
"hv262","type of light at home"
"hv263","mobile phone used financial transactions"
"hv270","wealth index combined"
"hv271","wealth index factor score combined (5 decimals)"
"hv270a","wealth index for urban/rural"
"hv271a","wealth index factor score for urban/rural (5 decimals)"
"hml1","number of mosquito bed nets"
"hml1a","na - number of mosquito bed nets with specific information"
"hml2","na - number of children under mosquito bed net previous night"
"chl0","na - number of de-jure children 5-14 for child labor module"
"sh115a","person emptied septic tank/pit/composite toilet last time"
"sh119","stove have a fan"
"sh131u","unit of agriculture land (bigha/ropani)"
"sh131n","amount of agricultural land in bigha/ropani"
"sh132g","table"
"sh132h","chair"
"sh132i","bed"
"sh132j","sofa"
"sh132k","cupboard"
"sh132l","clock"
"sh132m","fan"
"sh132n","invertor"
"sh132o","dhiki/janto"
"sh133g","has three wheeler tempo - cs"
"sh138a","number of llin nets"
"sh138ba","source of llin net: distribution campaign"
"sh138bb","source of llin net: government health facility"
"sh138bc","source of llin net: private health facility"
"sh138bd","source of llin net: pharmacy"
"sh138be","source of llin net: shop/market"
"sh138bf","source of llin net: chw"
"sh138bg","source of llin net: school"
"sh138bx","source of llin net: other"
"sh138bz","source of llin net: don't know"
"sh138c","sleep under llin last night"
"sha01","road accident in the last 12 months"
"sha17","other accidents in the last 12 months"
"sbchild","eligible children in the household for bm (qheligm=2)"
"sbwomen","eligible 15+ women in household for bm (qheligm=2)"
"sbmen","eligible 15+ men in household for bm (qheligm=2 & qheligbp=1)"
"sheligbm","household eligible for biomarker"
"sheligbp","household eligible for blood pressure measurement"
"shecoreg","ecological region"
"shdist","district"
"hfs1","household worried about food for lack of money or resources"
"hfs2","household members unable to eat healthy food for lack of money or resources"
"hfs3","household members ate only a few foods because of lack of money or resources"
"hfs4","household members skipped a meal because of lack of money or resources"
"hfs5","household members ate less than expected because of lack of money or resources"
"hfs6","household ran out of food because of lack of money or resources"
"hfs7","household members were hungry and did not eat because of lack of money or resour"
"hfs8","household members did not eat for a whole day because of lack of money or resour"
"hfs_mod","moderate or severe food insecurity probability"
"hfs_sev","severe food insecurity probability"
"hv101","relationship to head"
"hv102","usual resident (househods with no de jure members)"
"hv103","stayed last night"
"hv104","sex of household member"
"hv105","age of household members"
"hv106","highest educational level attained"
"hv107","highest year of education completed"
"hv108","education completed in single years"
"hv109","educational attainment"
"hv110","na - member still in school"
"hv111","mother alive"
"hv112","mother's line number"
"hv113","father alive"
"hv114","father's line number"
"hv115","current marital status"
"hv116","currently, formerly, never married"
"hv117","eligibility for female interview"
"hv118","eligibility for male interview"
"hv120","children eligibility for height/weight and hemoglobin"
"hv121","member attended school during current school year"
"hv122","educational level during current school year (4-24)"
"hv123","grade of education during current school year"
"hv124","education in single years - current school year"
"hv125","na - member attended school during previous school year"
"hv126","na - educational level during previous school year"
"hv127","na - grade of education during previous school year"
"hv128","na - education in single years - previous school year"
"hv129","na - school attendance status"
"hv140","member has a birth certificate"
"idxh4","index to household schedule"
"sh17b1","highest educational level attained - cs"
"sh10a","eligibility for all 15 and above women and men in hh not selected for man's surv"
"sh16a","ever participated in literacy or any other program - cs"
"sh16","ever attended school - cs"
"sh17b","highest grade completed - cs"
"sh18","attend school current year - cs"
"sh19b","grade attending - cs"
"sh19b1","highest educational level during current school year (4-24) - cs"
"ha0","index to household schedule"
"ha1","woman's age in years"
"ha2","woman's weight in kilograms (1 decimal)"
"ha3","woman's height in centimeters (1 decimal)"
"ha13","result of measurement - height/weight"
"ha17","date measured (day)"
"ha18","date measured (month)"
"ha19","date measured (year)"
"ha21","fieldworker measurer code for anthropometry"
"ha21a","fieldworker assistant measurer code for anthropometry"
"ha21b","fieldworker measurer code for hemoglobin"
"ha22","was woman wearing only lightweight clothing"
"ha24","measurement interfered with braided or ornament"
"ha32","date of birth (cmc)"
"ha33","completeness of ha32 information"
"ha35","smoking (cigarettes in last 24 hours)"
"ha40","body mass index"
"ha50","under age 18"
"ha51","line number of parent/caretaker"
"ha52","read consent statement - hemoglobin"
"ha53","hemoglobin level (g/dl - 1 decimal)"
"ha54","currently pregnant"
"ha55","result of measurement - hemoglobin"
"ha56","hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)"
"ha57","anemia level"
"ha58","na - agrees to referral - anemia"
"ha60","marital status"
"ha61","na - read consent statement - hiv"
"ha62","bar code for hiv blood sample"
"ha63","na - result of measurement - hiv"
"ha64","na - consent for additional tests"
"ha65","result of woman's individual interview"
"ha66","woman's highest educational level"
"ha67","woman's highest year of education"
"ha68","highest educational level (cs for preliminary & final report)"
"ha69","na - hiv weight (6 decimals)"
"ha70a","na - interviewer that took blood for hiv testing"
"ha70","height/age standard deviation (new who) (women age 15-19)"
"ha73","bmi/age standard deviation (new who) (women age 15-19)"
"wbp1h","first blood pressure reading (hour) - cs"
"wbp1m","first blood pressure reading (minutes)"
"wbp2","consent for first blood pressure reading"
"wbp3","last 30 minutes have you: eaten anything"
"wbp4","last 30 minutes have you: had coffee, tea, cola other drinks with caffeine"
"wbp5","last 30 minutes have you: smoked any tobacco products"
"wbp6","last 30 minutes have you: exercised with intensity"
"wbp7","arm circumference in centimeters"
"wbp8","blood pressure monitor to be used"
"wbp9","first blood pressure reading: systolic"
"wbp10","first blood pressure reading: diastolic"
"wbp11h","second blood pressure reading (hour)"
"wbp11m","second blood pressure reading (minutes)"
"wbp12","consent for second blood pressure reading"
"wbp13","second blood pressure reading: systolic"
"wbp14","second blood pressure reading: diastolic"
"wbp15","ever had blood pressure measured by a doctor/health worker"
"wbp16","ever been diagnosed by doctor/health worker with hypertension"
"wbp17","last 12 months have been diagnosed by doctor/health worker with hypertension"
"wbp18","has a doctor/health worker prescribed medication to control blood pressure"
"wbp19","is respondent taken medication to control blood pressure"
"wbp20h","third blood pressure reading (hour)"
"wbp20m","third blood pressure reading (minutes)"
"wbp21","consent for third blood pressure reading"
"wbp22","third blood pressure reading: systolic"
"wbp23","third blood pressure reading: diastolic"
"wbp24","final blood pressure: systolic"
"wbp25","final blood pressure: diastolic"
"wbp26","blood pressure category"
"wbp27","respondent receive the blood pressure result form"
"hc0","index to household schedule"
"hc1","child's age in months"
"hc1a","child's age in days"
"hc2","child's weight in kilograms (1 decimal)"
"hc2a","child's weight in kilograms (1 decimal) - first measurement"
"hc2b","child's weight in kilograms (1 decimal) - re-measurement"
"hc3","child's height in centimeters (1 decimal)"
"hc3a","child's height in centimeters (1 decimal) - first measurement"
"hc3b","child's height in centimeters (1 decimal) - re-measurement"
"hc13","result of measurement - height/weight"
"hc15","height: lying or standing"
"hc15a","height: lying or standing - first measurement"
"hc15b","height: lying or standing - re-measurement"
"hc16","day of birth"
"hc17","date measured (day)"
"hc18","date measured (month)"
"hc19","date measured (year)"
"hc20","century day code (cdc) of measurement"
"hc21","fieldworker measurer code for anthropometry"
"hc21a","fieldworker assistant measurer code for anthropometry"
"hc21b","fieldworker measurer code for hemoglobin"
"hc22","child minimally dressed"
"hc23","correct measurement procedure used"
"hc24","child's hair had braids or ornaments"
"hc27","sex"
"hc30","month of birth"
"hc31","year of birth"
"hc32","date of birth (cmc)"
"hc32a","century day code (cdc) of birth"
"hc33","completeness of hc32 information"
"hc35","reason for re-measurement"
"hc51","line number of parent/caretaker"
"hc52","read consent statement - hemoglobin"
"hc53","hemoglobin level (g/dl - 1 decimal)"
"hc55","result of measurement - hemoglobin"
"hc56","hemoglobin level adjusted for altitude (g/dl - 1 decimal)"
"hc57","anemia level"
"hc58","na - agrees to referral - anemia"
"hc60","mother's line number (woman's questionnaire)"
"hc61","mother's highest educational level"
"hc62","mother's highest year of education"
"hc63","preceding birth interval (months)"
"hc64","birth order number"
"hc68","mother's highest educational level (cs for preliminary & final report)"
"hc70","height/age standard deviation (new who)"
"hc71","weight/age standard deviation (new who)"
"hc72","weight/height standard deviation (new who)"
"hc73","bmi standard deviation (new who)"
"hb0","index to household schedule"
"hb1","man's age in years"
"hb2","man's weight in kilograms (1 decimal)"
"hb3","man's height in centimeters (1 decimal)"
"hb13","result of measurement - height/weight"
"hb17","date measured (day)"
"hb18","date measured (month)"
"hb19","date measured (year)"
"hb21","fieldworker measurer code for anthropometry"
"hb21a","fieldworker assistant measurer code for anthropometry"
"hb21b","na - fieldworker measurer code for hemoglobin"
"hb22","was man wearing only lightweight clothing"
"hb24","measurement interfered with braided or ornament"
"hb32","date of birth (cmc)"
"hb33","completeness of hb32 information"
"hb35","na - smoking (cigarettes in last 24 hours)"
"hb40","body mass index"
"hb50","under age 18"
"hb51","na - line number of parent/caretaker"
"hb52","na - read consent statement - hemoglobin"
"hb53","na - hemoglobin level (g/dl - 1 decimal)"
"hb55","na - result of measurement - hemoglobin"
"hb56","na - hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)"
"hb57","na - anemia level"
"hb58","na - agrees to referral - anemia"
"hb60","marital status"
"hb61","na - read consent statement - hiv"
"hb62","bar code for hiv blood sample"
"hb63","na - result of measurement - hiv"
"hb64","na - consent for additional tests"
"hb65","na - result of man's individual interview"
"hb66","man's highest educational level"
"hb67","man's highest year of education"
"hb68","man's highest educational level (for preliminary and final report)"
"hb69","na - hiv weight (6 decimals)"
"hb70a","na - interviewer that took blood for hiv testing"
"hb70","height/age standard deviation (new who) (men age 15-19)"
"hb73","bmi/age standard deviation (new who) (men age 15-19)"
"mbp1h","first blood pressure reading (hour)"
"mbp1m","first blood pressure reading (minutes)"
"mbp2","consent for first blood pressure reading"
"mbp3","last 30 minutes have you: eaten anything"
"mbp4","last 30 minutes have you: had coffee, tea, cola other drinks with caffeine"
"mbp5","last 30 minutes have you: smoked any tobacco products"
"mbp6","last 30 minutes have you: exercised with intensity"
"mbp7","arm circumference in centimeters"
"mbp8","blood pressure monitor to be used"
"mbp9","first blood pressure reading: systolic"
"mbp10","first blood pressure reading: diastolic"
"mbp11h","second blood pressure reading (hour)"
"mbp11m","second blood pressure reading (minutes)"
"mbp12","consent for second blood pressure reading"
"mbp13","second blood pressure reading: systolic"
"mbp14","second blood pressure reading: diastolic"
"mbp15","ever had blood pressure measured by a doctor/health worker"
"mbp16","ever been diagnosed by doctor/health worker with hypertension"
"mbp17","last 12 months have been diagnosed by doctor/health worker with hypertension"
"mbp18","has a doctor/health worker prescribed medication to control blood pressure"
"mbp19","is respondent taken medication to control blood pressure"
"mbp20h","third blood pressure reading (hour)"
"mbp20m","third blood pressure reading (minutes)"
"mbp21","consent for third blood pressure reading"
"mbp22","third blood pressure reading: systolic"
"mbp23","third blood pressure reading: diastolic"
"mbp24","final blood pressure: systolic"
"mbp25","final blood pressure: diastolic"
"mbp26","blood pressure category"
"mbp27","respondent receive the blood pressure result form"
"idxdis","index to household schedule"
"hdis1","wear glasses or contact lenses"
"hdis2","have difficulty seeing"
"hdis3","wear a hearing aid"
"hdis4","have difficulty hearing"
"hdis5","have difficulty communicating using usual language"
"hdis6","have difficulty remembering or concentrating"
"hdis7","have difficulty walking or climbing steps"
"hdis8","have difficulty washing all over or dressing"
"hdis9","highest degree of difficulty for any of the impairments"
"haiidx","occurrence line number (index)"
"hai1","accident type"
"hai2","vehicle involved in traffic accident"
"hai3","type of accident for accidents other than traffic"
"hai4","how the accident happened for other than traffic"
"hai5","household member still alive as a result of accident"
"hai6","sex of household member involved in accident"
"hai7","age of household member at death"
"hai8","death related to the accident"
"hai9a","injures resulting from accident: cut/bite/open wound"
"hai9b","injures resulting from accident: broken bone"
"hai9c","injures resulting from accident: burn"
"hai9d","injures resulting from accident: poisoning"
"hai9e","injures resulting from accident: head injury"
"hai9f","injures resulting from accident: internal injury"
"hai9g","injures resulting from accident: suffocation"
"hai9h","injures resulting from accident: spinal curd injury - cs"
"hai9i","na - injures resulting from accident: cs"
"hai9j","na - injures resulting from accident: cs"
"hai9k","na - injures resulting from accident: cs"
"hai9l","na - injures resulting from accident: cs"
"hai9m","na - injures resulting from accident: cs"
"hai9n","na - injures resulting from accident: cs"
"hai9x","injures resulting from accident: other"
"hai9z","injures resulting from accident: don't know"
"hai10","household line number of member involved in accident"
"hai11","current age of household member involved in accident"
"hai12","household member continues to have health problems"
"hai13a","problem still has from accident: paralyzed"
"hai13b","problem still has from accident: brain damage"
"hai13c","problem still has from accident: disfigurement"
"hai13d","problem still has from accident: loss of limb"
"hai13e","problem still has from accident: loss of limb function"
"hai13f","problem still has from accident: loss of eyesight"
"hai13g","problem still has from accident: loss of hearing"
"hai13h","problem still has from accident: chronic pain"
"hai13i","problem still has from accident: emotional trauma"
"hai13j","na - problem still has from accident: cs"
"hai13k","na - problem still has from accident: cs"
"hai13l","na - problem still has from accident: cs"
"hai13m","na - problem still has from accident: cs"
"hai13n","na - problem still has from accident: cs"
"hai13o","na - problem still has from accident: cs"
"hai13p","na - problem still has from accident: cs"
"hai13x","problem still has from accident: other"
"hai13z","problem still has from accident: don't know"
"sample_wt","household sample weight (6 decimals)"
